Schedule name,Environment name,Schedule run date,Animal ID,Max_Schedule_Time,End Summary - Condition (1),End Summary - Trials Completed (1),End Summary - Session Time (1),End Summary - Percentage Correct (1),End Summary - Left ITI touches (1),End Summary - Right ITI touches (1),End Summary - Left Blank Touches - Generic Counter (1),End Summary - Right Blank Touches - Generic Counter (1),End Summary - Top row touches - Generic Counter (1),Trial Analysis - Condition (1),Trial Analysis - Condition (2),Trial Analysis - Condition (3),Trial Analysis - Condition (4),Trial Analysis - Condition (5),Trial Analysis - Condition (6),Trial Analysis - Condition (7),Trial Analysis - Condition (8),Trial Analysis - Condition (9),Trial Analysis - Condition (10),Trial Analysis - Condition (11),Trial Analysis - Condition (12),Trial Analysis - Condition (13),Trial Analysis - Condition (14),Trial Analysis - Condition (15),Trial Analysis - Condition (16),Trial Analysis - Condition (17),Trial Analysis - Condition (18),Trial Analysis - Condition (19),Trial Analysis - Condition (20),Trial Analysis - Condition (21),Trial Analysis - Condition (22),Trial Analysis - Condition (23),Trial Analysis - Condition (24),Trial Analysis - Condition (25),Trial Analysis - Condition (26),Trial Analysis - Condition (27),Trial Analysis - Condition (28),Trial Analysis - Condition (29),Trial Analysis - Condition (30),Trial Analysis - Correct Position (1),Trial Analysis - Correct Position (2),Trial Analysis - Correct Position (3),Trial Analysis - Correct Position (4),Trial Analysis - Correct Position (5),Trial Analysis - Correct Position (6),Trial Analysis - Correct Position (7),Trial Analysis - Correct Position (8),Trial Analysis - Correct Position (9),Trial Analysis - Correct Position (10),Trial Analysis - Correct Position (11),Trial Analysis - Correct Position (12),Trial Analysis - Correct Position (13),Trial Analysis - Correct Position (14),Trial Analysis - Correct Position (15),Trial Analysis - Correct Position (16),Trial Analysis - Correct Position (17),Trial Analysis - Correct Position (18),Trial Analysis - Correct Position (19),Trial Analysis - Correct Position (20),Trial Analysis - Correct Position (21),Trial Analysis - Correct Position (22),Trial Analysis - Correct Position (23),Trial Analysis - Correct Position (24),Trial Analysis - Correct Position (25),Trial Analysis - Correct Position (26),Trial Analysis - Correct Position (27),Trial Analysis - Correct Position (28),Trial Analysis - Correct Position (29),Trial Analysis - Correct Position (30),Trial Analysis - No. Correct (1),Trial Analysis - No. Correct (2),Trial Analysis - No. Correct (3),Trial Analysis - No. Correct (4),Trial Analysis - No. Correct (5),Trial Analysis - No. Correct (6),Trial Analysis - No. Correct (7),Trial Analysis - No. Correct (8),Trial Analysis - No. Correct (9),Trial Analysis - No. Correct (10),Trial Analysis - No. Correct (11),Trial Analysis - No. Correct (12),Trial Analysis - No. Correct (13),Trial Analysis - No. Correct (14),Trial Analysis - No. Correct (15),Trial Analysis - No. Correct (16),Trial Analysis - No. Correct (17),Trial Analysis - No. Correct (18),Trial Analysis - No. Correct (19),Trial Analysis - No. Correct (20),Trial Analysis - No. Correct (21),Trial Analysis - No. Correct (22),Trial Analysis - No. Correct (23),Trial Analysis - No. Correct (24),Trial Analysis - No. Correct (25),Trial Analysis - No. Correct (26),Trial Analysis - No. Correct (27),Trial Analysis - No. Correct (28),Trial Analysis - No. Correct (29),Trial Analysis - No. Correct (30),Trial Analysis - Reward Collection Latency (1),Trial Analysis - Reward Collection Latency (2),Trial Analysis - Reward Collection Latency (3),Trial Analysis - Reward Collection Latency (4),Trial Analysis - Reward Collection Latency (5),Trial Analysis - Reward Collection Latency (6),Trial Analysis - Reward Collection Latency (7),Trial Analysis - Reward Collection Latency (8),Trial Analysis - Reward Collection Latency (9),Trial Analysis - Reward Collection Latency (10),Trial Analysis - Reward Collection Latency (11),Trial Analysis - Reward Collection Latency (12),Trial Analysis - Reward Collection Latency (13),Trial Analysis - Reward Collection Latency (14),Trial Analysis - Reward Collection Latency (15),Trial Analysis - Reward Collection Latency (16),Trial Analysis - Reward Collection Latency (17),Trial Analysis - Reward Collection Latency (18),Trial Analysis - Reward Collection Latency (19),Trial Analysis - Reward Collection Latency (20),Trial Analysis - Reward Collection Latency (21),Trial Analysis - Reward Collection Latency (22),Trial Analysis - Reward Collection Latency (23),Trial Analysis - Reward Collection Latency (24),Trial Analysis - Reward Collection Latency (25),Trial Analysis - Reward Collection Latency (26),Trial Analysis - Reward Collection Latency (27),Trial Analysis - Reward Collection Latency (28),Trial Analysis - Reward Collection Latency (29),Trial Analysis - Reward Collection Latency (30),Trial Analysis - Correct Image Response Latency (1),Trial Analysis - Correct Image Response Latency (2),Trial Analysis - Correct Image Response Latency (3),Trial Analysis - Correct Image Response Latency (4),Trial Analysis - Correct Image Response Latency (5),Trial Analysis - Correct Image Response Latency (6),Trial Analysis - Correct Image Response Latency (7),Trial Analysis - Correct Image Response Latency (8),Trial Analysis - Correct Image Response Latency (9),Trial Analysis - Correct Image Response Latency (10),Trial Analysis - Correct Image Response Latency (11),Trial Analysis - Correct Image Response Latency (12),Trial Analysis - Correct Image Response Latency (13),Trial Analysis - Correct Image Response Latency (14),Trial Analysis - Correct Image Response Latency (15),Trial Analysis - Correct Image Response Latency (16),Trial Analysis - Correct Image Response Latency (17),Trial Analysis - Correct Image Response Latency (18),Trial Analysis - Correct Image Response Latency (19),Trial Analysis - Correct Image Response Latency (20),Trial Analysis - Correct Image Response Latency (21),Trial Analysis - Correct Image Response Latency (22),Trial Analysis - Correct Image Response Latency (23),Trial Analysis - Correct Image Response Latency (24),Trial Analysis - Correct Image Response Latency (25),Trial Analysis - Correct Image Response Latency (26),Trial Analysis - Correct Image Response Latency (27),Trial Analysis - Correct Image Response Latency (28),Trial Analysis - Correct Image Response Latency (29),Trial Analysis - Correct Image Response Latency (30),Trial Analysis - Incorrect Image Latency (1),Trial Analysis - Incorrect Image Latency (2),Trial Analysis - Incorrect Image Latency (3),Trial Analysis - Incorrect Image Latency (4),Trial Analysis - Incorrect Image Latency (5),Trial Analysis - Incorrect Image Latency (6),Trial Analysis - Incorrect Image Latency (7),Trial Analysis - Incorrect Image Latency (8),Trial Analysis - Incorrect Image Latency (9),Trial Analysis - Incorrect Image Latency (10),Trial Analysis - Incorrect Image Latency (11),Trial Analysis - Incorrect Image Latency (12),Trial Analysis - Incorrect Image Latency (13),Trial Analysis - Incorrect Image Latency (14),Trial Analysis - Incorrect Image Latency (15),Trial Analysis - Incorrect Image Latency (16),Trial Analysis - Incorrect Image Latency (17),Trial Analysis - Incorrect Image Latency (18),Trial Analysis - Incorrect Image Latency (19),Trial Analysis - Incorrect Image Latency (20),Trial Analysis - Incorrect Image Latency (21),Trial Analysis - Incorrect Image Latency (22),Trial Analysis - Incorrect Image Latency (23),Trial Analysis - Incorrect Image Latency (24),Trial Analysis - Incorrect Image Latency (25),Trial Analysis - Incorrect Image Latency (26),Trial Analysis - Incorrect Image Latency (27),Trial Analysis - Incorrect Image Latency (28),Trial Analysis - Incorrect Image Latency (29),Trial Analysis - Incorrect Image Latency (30),1 Trial Block - Percentage Correct (1),1 Trial Block - Percentage Correct (2),1 Trial Block - Percentage Correct (3),1 Trial Block - Percentage Correct (4),1 Trial Block - Percentage Correct (5),1 Trial Block - Percentage Correct (6),1 Trial Block - Percentage Correct (7),1 Trial Block - Percentage Correct (8),1 Trial Block - Percentage Correct (9),1 Trial Block - Percentage Correct (10),1 Trial Block - Percentage Correct (11),1 Trial Block - Percentage Correct (12),1 Trial Block - Percentage Correct (13),1 Trial Block - Percentage Correct (14),1 Trial Block - Percentage Correct (15),1 Trial Block - Percentage Correct (16),1 Trial Block - Percentage Correct (17),1 Trial Block - Percentage Correct (18),1 Trial Block - Percentage Correct (19),1 Trial Block - Percentage Correct (20),1 Trial Block - Percentage Correct (21),1 Trial Block - Percentage Correct (22),1 Trial Block - Percentage Correct (23),1 Trial Block - Percentage Correct (24),1 Trial Block - Percentage Correct (25),1 Trial Block - Percentage Correct (26),1 Trial Block - Percentage Correct (27),1 Trial Block - Percentage Correct (28),1 Trial Block - Percentage Correct (29),1 Trial Block - Percentage Correct (30),Day,Sex,Genotype
A_Mouse Pairwise Discrimination v3 - Reversal,Chamber 1 [Env. 17],6/19/2025 16:18,c3m5,1620,1620,6,1620,0,127,82,0,0,435,41.414,116.08,323.547,534.595,1239.969,1567.265,,,,,,,,,,,,,,,,,,,,,,,,,2,1,1,2,1,2,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,-,1.154,4.297,2.387,1.402,1.011,,,,,,,,,,,,,,,,,,,,,,,,,-,13.846,65.688,5.854,4.767,7.542,,,,,,,,,,,,,,,,,,,,,,,,,2.145,2.711,3.392,18.204,5.06,6.12,2.284,4.101,2.664,2.44,8.238,3.003,4.845,2.88,3.968,3.488,2.876,2.944,2.34,3.179,1.983,9.326,3.48,4.054,2.235,4.62,2.038,1.749,4.338,1.328,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,37,M,-
A_Mouse Pairwise Discrimination v3 - Reversal,Chamber 1 [Env. 17],6/20/2025 15:56,c3m5,1620,1620,4,1620,0,107,51,0,0,339,43.039,249.689,929.825,1438.489,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,-,2.249,1.538,2.636,,,,,,,,,,,,,,,,,,,,,,,,,,,-,37.188,41.087,3.374,,,,,,,,,,,,,,,,,,,,,,,,,,,8.88,8.249,5.229,5.886,2.778,1.949,1.74,2.555,10.111,16.116,3.397,90.836,6.416,9.848,4.021,1.853,3.137,3.096,29.051,170.471,30.179,3.933,2.319,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,38,M,-
A_Mouse Pairwise Discrimination v3 - Reversal,Chamber 1 [Env. 17],6/23/2025 16:52,c3m5,1620,1620,11,1620,18.182,116,65,0,0,348,41.86,144.471,408.844,493.021,594.166,637.512,744.331,806.952,842.816,1091.766,1390.71,,,,,,,,,,,,,,,,,,,,1,2,1,2,1,1,2,1,2,2,2,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,-,1.145,1.266,1.135,1.608,1.517,-,1.044,1.265,1.118,-,1.169,1.815,,,,,,,,,,,,,,,,,,-,3.891,9.529,11.728,20.321,16.149,-,5.232,5.754,7.491,-,3.204,24.426,,,,,,,,,,,,,,,,,,2.197,4.115,9.516,4.695,5.463,8.859,14.584,10.882,2.223,2.42,-,2.171,5.511,4.963,-,3.396,3.152,2.069,3.164,4.561,2.267,5.71,3.25,31.314,6.638,5.176,12.422,4.732,,,0,0,0,0,100,0,0,100,0,0,0,,,,,,,,,,,,,,,,,,,,39,M,-
A_Mouse Pairwise Discrimination v3 - Reversal,Chamber 1 [Env. 17],6/24/2025 15:49,c3m5,1620,1620,5,1620,40,61,64,0,0,394,60.732,92.648,126.16,995.216,1287.707,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,1.576,1.599,-,1.536,1.489,,,,,,,,,,,,,,,,,,,,,,,,,,18.758,7.451,-,51.179,5.678,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,3.274,6.359,31.14,7.328,4.929,28.814,15.642,6.708,7.538,6.375,6.616,2.004,3.387,2.807,4.066,5.917,3.991,,,,,,,,,,,,100,100,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,40,M,-
A_Mouse Pairwise Discrimination v3 - Reversal,Chamber 1 [Env. 17],6/25/2025 14:15,c3m5,1620,1620.007,12,1620.007,33.333,100,29,0,0,376,46.221,151.144,499.191,641.347,687.77,836.861,869.968,950.945,1030.899,1339.25,1372.84,1462.216,,,,,,,,,,,,,,,,,,,2,1,1,1,2,1,1,2,2,2,2,1,,,,,,,,,,,,,,,,,,,0,0,0,1,0,1,0,1,0,1,0,0,,,,,,,,,,,,,,,,,,,-,1.227,2.092,1.209,1.695,-,1.541,2.064,-,2.616,1.515,-,2.06,1.668,-,1.832,,,,,,,,,,,,,,,-,2.505,53.325,16.451,8.566,-,10.122,2.968,-,2.354,5.569,-,3.175,1.809,-,2.87,,,,,,,,,,,,,,,11.166,3.771,2.389,5.077,4.072,4.436,11.838,71.375,-,4.269,3.476,2.41,-,1.82,2.598,2.742,2.695,3.938,2.991,,,,,,,,,,,,0,0,0,100,0,100,0,100,0,100,0,0,,,,,,,,,,,,,,,,,,,41,M,-
A_Mouse LD Initial Touch Training v2,Chamber 7 [Env. 23],4/29/2025 14:36,c4m1,1260,1260.012,26,1260.012,0,1,2,11,8,29,56.466,87.103,129.932,171.78,225.144,290.185,332.678,375.707,410.899,453.175,533.126,576.697,619.284,676.679,734.516,776.354,876.669,897.112,938.893,981.349,1026.589,1080.812,1124.26,1168.586,1210.073,1247.544,,,,,7,11,8,8,7,9,10,11,11,10,8,7,12,11,10,11,9,12,10,9,7,8,10,7,12,12,,,,,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,0,100,0,0,0,0,0,0,100,0,100,0,100,0,0,0,0,100,0,0,0,0,0,0,100,100,,,,,1,F,-
A_Mouse LD Must Touch Training v2,Chamber 7 [Env. 23],4/30/2025 14:26,c4m1,1620,1620.002,12,1620.002,0,3,2,37,48,121,93.171,201.61,379.272,494.874,603.943,668.154,707.746,741.756,757.575,1026.807,1082.608,1227.845,,,,,,,,,,,,,,,,,,,11,12,9,11,12,8,7,7,8,9,8,7,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,100,100,100,,,,,,,,,,,,,,,,,,,2,F,-
A_Mouse LD Must Touch Training v2,Chamber 7 [Env. 23],5/1/2025 15:39,c4m1,900,900,16,900,0,16,9,35,28,110,131.998,184.094,326.517,356.323,448.004,462.588,502.568,546.724,576.399,633.635,711.822,738.271,795.427,811.761,827.039,856.21,,,,,,,,,,,,,,,11,12,11,10,10,11,9,7,10,8,10,12,8,12,10,9,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,,,,,,,,,,,,,,,3,F,-
A_Mouse LD Must Touch Training v2,Chamber 7 [Env. 23],5/2/2025 14:53,c4m1,1620,1192.724,30,1192.724,0,29,35,66,68,174,42.038,61.556,82.034,97.499,121.156,181.084,255.081,280.524,338.042,360.332,398.258,456.797,506.979,579.631,600.03,613.475,648.104,671.129,691.264,794.449,819.928,861.963,879.357,947.4,1004.512,1035.603,1073.489,1103.73,1157.613,1192.724,7,9,10,7,11,12,12,8,11,7,11,8,10,9,12,7,11,7,12,11,9,8,9,10,8,10,10,12,9,9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,4,F,-
A_Mouse LD Punish Incorrect Training v2,Chamber 7 [Env. 23],5/6/2025 13:48,c4m1,1620,1620.012,25,1620.012,32,18,15,43,58,147,53.346,92.564,130.589,156.682,177.963,196.762,215.239,242.707,288.755,377.522,442.265,580.975,679.369,744.136,812.78,854.546,915.048,970.716,1051.731,1196.718,1302.661,1389.344,1448.095,1502.103,1563.381,,,,,,12,9,9,10,10,7,10,8,7,11,7,12,11,7,8,12,9,12,10,8,9,11,8,7,10,,,,,,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,0,0,1,1,0,0,1,0,0,0,,,,,,-,-,-,-,-,-,-,1.53,-,2.102,-,2.996,1.931,-,2.416,-,-,12.176,1.934,-,-,32.324,-,-,-,,,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,0,0,0,0,0,0,0,100,0,100,0,100,100,0,100,0,0,100,100,0,0,100,0,0,0,,,,,,5,F,-
A_Mouse LD Punish Incorrect Training v2,Chamber 7 [Env. 23],5/7/2025 15:57,c4m1,1620,1620,24,1620,37.5,11,8,40,41,168,26.989,67.4,241.193,342.484,389.704,434.009,469.265,533.3,591.976,632.583,737.589,784.018,879.379,907.837,934.759,1002.303,1049.601,1142.256,1248.1,1300.821,1337.019,1422.515,1449.693,1487.61,,,,,,,12,11,11,7,9,10,8,9,11,7,11,8,10,7,9,9,8,7,12,10,11,12,8,12,,,,,,,1,0,1,0,0,0,0,1,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,,,,,,,2.461,-,2.782,-,-,-,-,3.042,5.53,-,3.176,-,-,2.627,-,2.465,-,-,3.194,-,1.928,-,-,-,,,,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,100,0,100,0,0,0,0,100,100,0,100,0,0,100,0,100,0,0,100,0,100,0,0,0,,,,,,,6,F,-
A_Mouse LD Punish Incorrect Training v2,Chamber 7 [Env. 23],5/8/2025 15:06,c4m1,1620,1204.47,30,1204.47,63.333,6,8,22,23,71,48.748,71.67,103.456,128.854,154.354,183.832,228.678,279.332,315.987,352.481,398.542,422.61,482.422,518.076,576.626,653.411,716.366,754.815,790.859,834.964,898.6,945.011,971.044,1005.409,1035.761,1105.943,1135.453,1163.009,1190.732,1204.456,9,7,10,12,9,10,11,12,12,9,12,10,8,7,7,9,11,9,10,8,7,8,12,7,8,11,8,11,11,10,1,1,0,0,0,0,1,1,1,0,1,0,1,0,0,1,1,1,0,0,1,1,1,1,1,0,1,1,1,1,2.554,3.976,-,-,-,-,2.028,1.835,1.687,-,2.432,-,3.23,-,-,1.892,2.108,5.821,-,-,2.116,2.578,1.968,2.57,2.141,-,2.982,1.759,5.698,1.418,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,100,100,0,0,0,0,100,100,100,0,100,0,100,0,0,100,100,100,0,0,100,100,100,100,100,0,100,100,100,100,7,F,-
A_Mouse LD Punish Incorrect Training v2,Chamber 7 [Env. 23],5/9/2025 13:23,c4m1,1620,1478.789,30,1478.789,50,16,16,70,63,156,55.045,74.309,157.57,183.457,220.436,256.082,340.778,364.494,428.339,522.273,553.858,591.367,620.434,661.884,688.396,776.114,853.659,875.629,934.039,1034.141,1122.666,1144.189,1177.362,1196.873,1267.455,1312.892,1342.898,1371.75,1453.686,1478.788,10,11,8,10,9,7,8,12,12,8,12,7,10,10,10,9,7,11,9,11,9,12,11,11,8,7,7,12,9,8,0,1,1,0,1,0,1,1,1,1,1,0,0,0,0,1,1,1,0,1,0,1,1,0,0,0,0,0,1,0,-,2.118,2.183,-,1.903,-,2.463,3.597,1.72,1.49,2.089,-,-,-,-,2.243,3.855,2.003,-,1.741,-,1.693,1.924,-,-,-,-,-,2.36,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,100,100,0,100,0,100,100,100,100,100,0,0,0,0,100,100,100,0,100,0,100,100,0,0,0,0,0,100,0,8,F,-
A_Mouse LD Punish Incorrect Training v2,Chamber 7 [Env. 23],5/10/2025 17:15,c4m1,1620,1061.482,30,1061.482,56.667,14,17,39,70,103,33.44,59.21,80.805,102.647,161.854,184.717,264.383,319.096,415.753,452.798,478.946,503.133,528.529,561.557,577.331,607.476,621.954,654.795,688.255,716.335,747.09,777.531,804.65,838.286,920.497,945.925,971.956,1004.257,1036.692,1061.468,12,10,12,10,7,8,9,8,8,11,10,11,11,9,7,9,11,12,8,12,7,12,9,9,10,7,10,11,7,8,0,0,0,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,0,0,1,0,1,0,1,0,0,-,-,-,1.5,2.214,1.959,2.132,2.152,1.704,1.782,-,-,-,-,1.806,1.513,1.684,1.696,1.418,1.521,1.842,-,-,1.524,-,2.65,-,1.399,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,100,100,100,100,100,100,100,0,0,0,0,100,100,100,100,100,100,100,0,0,100,0,100,0,100,0,0,9,F,-
A_Mouse LD Punish Incorrect Training v2,Chamber 7 [Env. 23],5/11/2025 17:54,c4m1,1620,1607.128,30,1607.128,53.333,10,12,48,89,274,51.676,92.922,125.772,151.299,186.577,220.101,305.204,363.202,415.924,463.374,551.012,582.115,603.446,624.692,653.232,708.88,767.263,805.892,830.427,894.212,955.597,984.747,1066.261,1126.047,1170.566,1194.091,1218.679,1256.733,1281.493,1607.127,7,10,10,12,11,11,9,12,11,8,7,8,9,8,8,12,11,7,9,10,7,12,10,8,9,12,11,10,9,7,0,1,1,1,0,0,0,1,0,0,0,0,1,1,0,1,1,0,0,1,1,0,0,1,1,1,0,1,1,1,-,1.399,1.453,1.537,-,-,-,1.623,-,-,-,-,1.507,1.271,-,1.516,1.194,-,-,1.569,2.188,-,-,2.494,1.937,1.699,-,1.188,2.084,1.686,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,100,100,100,0,0,0,100,0,0,0,0,100,100,0,100,100,0,0,100,100,0,0,100,100,100,0,100,100,100,10,F,-
A_Mouse LD Punish Incorrect Training v2,Chamber 7 [Env. 23],5/12/2025 14:10,c4m1,1620,1078.75,30,1078.75,46.667,24,11,72,23,151,63.809,87.241,104.589,127.713,169.699,190.509,206.309,273.644,322.795,345.248,367.645,388.383,421.5,475.982,502.865,535.711,558.501,586.394,610.349,628.775,685.077,705.888,726.25,745.99,796.864,825.606,848.639,965.901,1037.603,1078.749,10,10,8,7,11,10,9,9,7,10,11,8,12,11,7,11,7,8,9,8,9,8,12,11,12,10,7,12,9,12,0,0,1,1,1,0,1,1,1,0,0,1,1,0,0,1,0,1,0,0,1,1,0,0,0,0,0,1,1,0,-,-,1.519,1.503,1.536,-,1.419,1.269,1.853,-,-,1.846,1.696,-,-,1.385,-,1.407,-,-,1.227,1.572,-,-,-,-,-,1.971,2.115,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,100,100,100,0,100,100,100,0,0,100,100,0,0,100,0,100,0,0,100,100,0,0,0,0,0,100,100,0,11,F,-
A_Mouse LD Punish Incorrect Training v2,Chamber 7 [Env. 23],5/14/2025 15:35,c4m1,1620,803.948,30,803.948,56.667,6,6,29,25,60,36.97,56.46,76.84,99.428,127.274,141.871,161.05,179.108,194.158,229.945,249.429,269.137,285.114,312.994,333.72,349.739,374.828,400.142,419.054,451.17,527.773,559.805,577.898,592.41,626.881,647.32,670.615,743.416,772.811,803.934,9,7,8,10,12,8,10,7,12,9,10,12,8,8,12,8,10,7,9,11,9,12,7,9,10,11,11,7,11,11,1,0,1,0,1,1,0,1,1,0,0,0,1,1,1,1,0,1,0,1,0,1,0,1,0,0,0,1,1,1,1.219,-,1.72,-,2.194,1.264,-,1.654,1.6,-,-,-,1.493,1.16,2.483,1.191,-,1.526,-,1.121,-,1.674,-,1.286,-,-,-,1.327,1.44,2.539,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,100,0,100,0,100,100,0,100,100,0,0,0,100,100,100,100,0,100,0,100,0,100,0,100,0,0,0,100,100,100,12,F,-
A_Mouse LD Punish Incorrect Training v2,Chamber 7 [Env. 23],5/15/2025 13:44,c4m1,1620,846.916,30,846.916,63.333,10,8,29,18,105,20.967,61.717,86.602,119.367,131.932,160.15,219.505,260.41,276.185,301.405,320.866,334.302,374.965,393.334,465.574,484.65,511.469,527.933,577.214,609.06,627.898,646.921,689.78,708.841,728.501,753.996,773.651,789.592,807.921,846.902,12,7,11,11,9,7,8,10,9,12,9,11,8,11,8,10,12,10,9,10,10,9,8,7,12,11,7,7,12,8,1,1,0,1,1,0,1,0,1,0,0,1,1,0,1,1,1,1,1,0,0,1,1,1,1,0,0,1,0,1,1.838,1.328,-,0.967,0.912,-,1.263,-,1.178,-,-,1.048,1.736,-,1.488,1.395,1.493,1.807,1.308,-,-,1.367,1.398,1.596,1.552,-,-,1.832,-,1.472,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,100,100,0,100,100,0,100,0,100,0,0,100,100,0,100,100,100,100,100,0,0,100,100,100,100,0,0,100,0,100,13,F,-
